5.707877393931271720e-02,2.445323419301930479e-01,4.622217413659007179e-01,2.964350825770686870e-01,2.150628636968223428e-01,2.832056417489166034e-01,1.400648623485032662e-01,3.021929593298050554e-01,1.800780873455151976e-01,5.999999999999999778e-01,2.326419454068078541e-01,5.923812825275314581e-02,2.769916030213375180e-01,3.782088808761591148e-01,1.469687366580820498e-01,4.006791712613211875e-01,4.780740907399854689e-01,2.616747182499878366e-01,5.759562502063833023e-01,3.298180636043964720e-01,5.889395235940237949e-01,7.017601779112564442e-02,2.789809468499322431e-01,2.000000000000000111e-01,2.290844304907898865e-01,1.681075313478720690e-01,4.202197194253358692e-01,2.425360260630072817e-01,4.283584202614474506e-02,2.752672432788663137e-01,5.561991976218145783e-01,2.000000000000000111e-01,2.000000000000000111e-01,4.760573193471378528e-01,2.239236664225477125e-01,1.000000000000000000e+00,5.261071579223611794e-01,1.829407419760253617e-01,5.731427865457210391e-01,6.373650120782656803e-01,5.659687142660974057e-01,4.285552679317113367e-01
2.457030187300484891e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.773386832518977219e-01,2.869392058351528663e-01,2.316303789680942971e-01,1.178175870624591087e-01,3.724994141670976422e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,3.700912982383213201e-01,2.636917973863334708e-01,1.946333881539450972e-01,2.761931456273641339e-01,2.315593176947491894e-01,8.889045393066891121e-02,2.000000000000000111e-01,2.665994117812192088e-01,2.000000000000000111e-01,8.574149934224253172e-03,4.243718564230846702e-01,5.999999999999999778e-01,1.790371145216373139e-01,1.970490414130913193e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.769955161308838565e-01,3.985512690231507449e-01,3.119713773985475780e-01,2.635312571659318426e-01,2.000000000000000111e-01,3.767920861939790811e-01,2.559646940670949333e-01,2.914773066208932173e-01,5.788052938678374393e-02,2.000000000000000111e-01,2.176562377227952427e-01,1.346829984096712396e-01,4.242392555562680689e-01,2.323801271510868571e-01
4.366817653033625013e-01,2.879656532245013500e-01,4.034958439534136465e-01,4.075022010545961137e-01,2.633484899681900471e-01,3.162766964203446718e-01,3.032856169442006977e-01,3.786820627860825184e-01,4.926565938833456504e-01,4.229176643071008712e-01,1.923202392692380247e-01,1.127237742190276559e-01,4.228326665656196859e-01,3.152883925298540779e-01,2.145710947798343260e-01,3.463254350532490311e-01,2.974535795843468722e-01,4.032038091902715449e-01,5.923676612897825766e-01,3.804799573008027513e-01,4.256249500593105028e-01,2.180479777047260592e-01,3.130227388922594001e-01,4.111049889271071733e-01,1.981943485877021571e-01,3.103994917690645061e-01,4.809897649691931010e-01,3.408191499244732636e-01,3.275480545517746589e-01,2.989998451089775910e-01,1.000000000000000000e+00,3.743988524816166397e-01,3.258311953610883438e-01,4.771468451255851395e-01,3.956522434410060796e-01,5.828012918214026117e-01,3.205290254881543177e-01,2.685403286337292861e-01,8.000000000000000444e-01,2.825246660311123148e-01,1.390574112065598722e-01,3.513414000080135602e-01
4.229109967107569368e-01,1.946634474502419998e-01,2.294872452340642466e-01,9.068339244213413641e-02,3.603800107325107471e-01,4.328248429214081039e-01,2.324895714081581244e-01,4.039719132051280970e-01,2.000000000000000111e-01,3.321718185665709644e-01,3.942269263807708368e-01,4.479051570942964300e-02,5.253523500065840901e-01,2.000000000000000111e-01,2.508610430347265052e-01,4.000000000000000222e-01,5.008446250863330951e-01,1.000000000000000000e+00,7.557745920255847238e-01,2.841151006128203038e-01,5.999999999999999778e-01,6.329803575818550021e-01,2.093816368534161809e-01,3.621909011636950115e-01,1.356788942682332355e-01,3.503348350584259974e-01,2.028136301134821073e-01,5.211073744082648229e-01,5.129510806414588897e-01,2.285224043608999056e-01,6.334627928369512828e-01,4.975552321544732259e-01,6.784363225464452585e-01,4.000000000000000222e-01,4.284484292744232814e-01,4.000000000000000222e-01,4.000000000000000222e-01,3.393297208485214767e-01,2.850758330718176636e-01,1.539060708215633511e-01,4.000000000000000222e-01,5.961646378859563056e-01
3.168388160630025707e-01,2.000000000000000111e-01,4.801586073924288822e-01,2.000000000000000111e-01,3.964224157470026544e-01,4.825096001145884328e-01,1.015174998235969933e-01,4.202714672431320242e-01,2.000000000000000111e-01,8.000000000000000444e-01,8.000000000000000444e-01,1.548427545526105675e-01,2.294545898752161361e-01,3.224439550383709219e-01,3.616493590926167512e-01,3.571994000865288954e-01,3.701052694748031557e-01,5.139876268694349992e-01,4.913106830851961537e-01,5.275989016771346352e-01,8.000000000000000444e-01,4.591012059043612648e-01,1.000000000000000000e+00,2.000000000000000111e-01,4.552082100426416145e-01,1.020890262696437373e-01,3.191878988730619815e-01,5.999999999999999778e-01,4.788033274341276790e-01,2.723989510909936573e-01,4.151144301808971093e-01,2.855407268347771588e-01,3.288905897279168489e-01,5.070639546768583861e-01,4.851386138488977262e-01,5.431716755996354173e-01,2.810664059981182183e-01,2.301231141117972556e-01,3.205451123930306845e-01,9.394590633283023129e-02,4.860420302496278322e-01,2.918771426858507989e-01
3.747248260899394001e-01,1.911327756574729142e-01,4.035344484190064862e-01,1.441468470497738463e-01,1.835104602887270842e-01,3.787532253553761441e-01,3.652300854603293678e-01,4.029627103741907357e-01,3.100693073349429785e-01,5.926690468649599142e-01,1.212415078999059259e-01,1.258450620958339317e-01,1.000000000000000000e+00,3.671952777208349339e-01,1.855343166507210928e-01,3.799280130534173905e-01,3.412684667625306423e-01,5.155616410169401309e-01,6.657936066021027388e-01,3.534320079166708428e-01,3.579082522216036066e-01,2.002337424057539506e-01,2.201725202632853484e-01,6.933997387019256164e-01,1.652671289994421255e-01,4.062587874334595561e-01,4.682053947907593994e-01,3.338411468291017647e-01,3.575691794867644768e-01,6.544188125478856977e-01,1.000000000000000000e+00,6.060445517657383485e-01,4.016092196895086897e-01,5.286041082462813456e-01,3.436806354057400092e-01,4.323136174748772875e-01,2.517960915978990077e-01,2.598200153909894228e-01,2.944130378601481635e-01,1.946731157300226611e-01,3.219097047320133020e-01,3.451236112779982879e-01
2.000000000000000111e-01,8.000000000000000444e-01,1.000000000000000000e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.060047849868890946e-01,4.000000000000000222e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.151021408804641932e-01,9.150913206276289902e-02,2.000000000000000111e-01,2.000000000000000111e-01,1.405711643413496692e-01,1.016836698779760295e-01,9.799574937607778702e-02,4.000000000000000222e-01,2.000000000000000111e-01,4.000000000000000222e-01,1.298424327332006467e-01,4.000000000000000222e-01,2.000000000000000111e-01,2.000000000000000111e-01,3.826268187450013181e-01,5.999999999999999778e-01,1.528340976815799890e-01,2.000000000000000111e-01,3.142094425030247939e-01,2.865222185056713333e-01,2.000000000000000111e-01,8.000000000000000444e-01,6.225732672163357684e-01,2.000000000000000111e-01,4.371411995055239363e-01,4.040620018395026936e-01,4.000000000000000222e-01,4.611571748014868799e-01,2.857843741239952107e-01,4.801715572654104147e-02,1.176370766068336182e-01
7.399615256174701949e-01,6.032279502254008774e-01,1.000000000000000000e+00,5.417008394675563165e-01,7.347136956949779085e-01,5.485247304773561705e-01,5.074394538208046868e-01,7.472793048734702737e-01,9.996683929515380873e-01,7.388792566661294137e-01,4.878226059360408762e-01,2.404677986039619464e-01,9.044869433219909771e-01,7.267275627696602180e-01,3.535418127748641282e-01,1.000000000000000000e+00,5.464002645775016820e-01,7.087164843218780597e-01,9.998632538987978213e-01,6.393903668058146250e-01,1.000000000000000000e+00,5.500970703928441674e-01,6.227633687722340383e-01,6.934774920275657006e-01,4.386600555877058216e-01,5.151717985781605336e-01,1.000000000000000000e+00,4.592172719888626409e-01,6.810721649247563070e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.082431526112665576e-01,1.000000000000000000e+00,6.372688518751354891e-01,4.899231287846123051e-01,8.194057391066466023e-01,6.707722806030069762e-01,6.137947089293696035e-01,4.399422497344984140e-01
1.885297996243323337e-01,4.396056016353842577e-01,4.000000000000000222e-01,4.350511044446483955e-01,2.300175748164114686e-01,3.534240767401349848e-01,1.489704757120844936e-01,1.570619080136285151e-01,2.000000000000000111e-01,5.959968062946164880e-01,2.000000000000000111e-01,2.000000000000000111e-01,7.434808521229069322e-02,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,8.707469647610650842e-02,8.986243436603510992e-02,2.000000000000000111e-01,2.000000000000000111e-01,4.000000000000000222e-01,1.583590160547947434e-01,1.000000000000000000e+00,3.863753748047332182e-01,2.000000000000000111e-01,2.729812671512262257e-01,2.000000000000000111e-01,3.051974850742207312e-01,3.125375888975476246e-01,1.737869074586428086e-01,2.000000000000000111e-01,1.117584796409186176e-01,2.000000000000000111e-01,4.215873201739440690e-01,2.160966735724545729e-01,1.408691889353536897e-01,0.000000000000000000e+00,8.489820350939339400e-02,2.000000000000000111e-01,0.000000000000000000e+00,8.564863914041120907e-02,2.007369564541209572e-01
2.043959293821991097e-01,5.911273456302720275e-01,6.883371752980927960e-01,4.939372363226147700e-01,3.535255108817254577e-01,2.586337549746329234e-01,2.099904194385202871e-01,3.853344507823162068e-01,4.439523840612361605e-01,2.137099959813356376e-01,4.000000000000000222e-01,1.765930735438099031e-01,3.069552425159169928e-01,4.000000000000000222e-01,2.054523825452466423e-01,4.076566308818869722e-01,3.997151683909158093e-01,5.284627478734169603e-01,1.000000000000000000e+00,5.125971261673097912e-01,5.484468091745405838e-01,4.000000000000000222e-01,1.870502163431096987e-01,2.584476060701624278e-01,3.895610195382541718e-01,3.309468139290484556e-01,3.232719406155999953e-01,3.422256513917529275e-01,2.585211296045863416e-01,5.237607816539526784e-01,4.353727723109610537e-01,3.072715579148974641e-01,5.651753352048235479e-01,3.436823430208104102e-01,3.146349907076798069e-01,7.993550312805428604e-01,1.000000000000000000e+00,5.078236189495487496e-01,5.293810165377726973e-01,7.912616524786507677e-01,4.935442476689372859e-01,5.999999999999999778e-01
2.367511641071348150e-01,2.286135173355760553e-01,1.819279965428058088e-01,2.119530996323484018e-01,2.154303968294505323e-01,3.590237156749068181e-01,1.990798316449259864e-01,1.374877665553294048e-01,2.693921563869041136e-01,1.000000000000000000e+00,2.111641699179512277e-01,1.297852615642141050e-01,3.369962340227351527e-01,1.983259639068509772e-01,1.958551059764543911e-01,2.241701794437638284e-01,2.989865387753460335e-01,1.360493971989562012e-01,2.406087682890968582e-01,3.094077929454308040e-01,1.928858646831807522e-01,1.230155401232726903e-01,4.380305975665852447e-01,5.407776598379777644e-01,1.847118991035170688e-01,2.083174371252850543e-01,1.752685760962641170e-01,2.998361330933640989e-01,2.779111637920122502e-01,2.779513884151712522e-01,3.192071294560983596e-01,2.193268534574420725e-01,1.646484840323255705e-01,4.152873829011746176e-01,2.550092424945316072e-01,3.163506150880876500e-01,7.898171249213747913e-02,1.674577738813204375e-01,2.625211944095142136e-01,1.613231118571813727e-01,4.085862438107564221e-01,3.130800597929719320e-01
4.015324925599774164e-01,2.000000000000000111e-01,2.536737209765241863e-01,2.000000000000000111e-01,4.515335163892557624e-01,2.892995421131009381e-01,2.110753769189668838e-02,2.703213063738709176e-01,4.190014081889198994e-01,3.182785965538135198e-01,1.000000000000000000e+00,2.000000000000000111e-01,6.766149819573985535e-02,3.025610254613284034e-01,1.927677497141537799e-01,2.000000000000000111e-01,2.050060138227388640e-01,4.291313436351175126e-01,3.634456164616574614e-01,4.883463388067971755e-01,4.683718486794254399e-01,4.141209134240897427e-01,2.000000000000000111e-01,1.008195589758939525e-01,2.000000000000000111e-01,1.846531081317660528e-01,1.886020313215442945e-01,4.372776404979418774e-01,4.960353157022775461e-01,2.116880028757618659e-01,1.364987868463743703e-01,2.476615627410918008e-01,2.000000000000000111e-01,1.697533189957432520e-01,5.365754535063667063e-01,2.626824971897608885e-01,3.219518910947122281e-01,2.000000000000000111e-01,1.462273975145220173e-01,2.075227279241683939e-04,4.018466429002429674e-01,2.517918638640428015e-05
6.283318748754019856e-01,7.593683948685094887e-01,4.085135831327090794e-01,5.991555567080264488e-01,6.668258199852571400e-01,4.785426207298532630e-01,4.037279262453770112e-01,4.031036932219234092e-01,5.820473030956198057e-01,6.549809068505474396e-01,8.000000000000000444e-01,3.394132658912633049e-01,3.620740293952854905e-01,5.999999999999999778e-01,3.205655348802912141e-01,3.402018457467133050e-01,3.447422252379984120e-01,4.671998416305727653e-01,9.585303017687788474e-01,1.000000000000000000e+00,4.402534252278408888e-01,4.266352067742977816e-01,5.808626664571447940e-01,4.362121503426400482e-01,4.397797393838684399e-01,4.238198773066411129e-01,4.206405044634469736e-01,5.473823564153044163e-01,5.917064725574134876e-01,5.470583912662940751e-01,4.754775673876015518e-01,4.447656123825265428e-01,5.146225740541572335e-01,4.727078150990682848e-01,6.585716160396922758e-01,4.904533776535938694e-01,5.072345477104167610e-01,5.068976912104442567e-01,5.467001424268284060e-01,3.615973294978804264e-01,4.627261058575699582e-01,4.885179002981047680e-01
3.586927865738702148e-01,4.114420648658151936e-01,2.304584721418403703e-01,3.683105786678250726e-01,2.154166577888458611e-01,7.603932853353921606e-02,2.453618842793560406e-01,2.275994667105371017e-01,1.000000000000000000e+00,3.054473230515351578e-01,2.517687931480183106e-01,2.455097661635259054e-01,9.900047375997365895e-02,2.000000000000000111e-01,9.265417305736649289e-02,2.000000000000000111e-01,0.000000000000000000e+00,7.982530550566613314e-02,3.592732521839508975e-01,2.026807712399158745e-01,2.000000000000000111e-01,3.277245974270406315e-01,2.000000000000000111e-01,5.999999999999999778e-01,2.000000000000000111e-01,4.079301577017945823e-01,2.500367309410198580e-01,2.144088970750663292e-01,3.329504692263759447e-01,3.356708899224743470e-01,2.456875083550024708e-01,1.705284994334788640e-01,1.381138812214904033e-01,2.643916601382508280e-01,2.248008266430150393e-01,0.000000000000000000e+00,1.042294650973387415e-01,3.139641040678007866e-01,3.266038075322418854e-01,1.140569821821110080e-01,3.068516061635720481e-04,5.011369058307588858e-02
4.653405622950519405e-01,4.742389906898635821e-01,3.285729924279726655e-01,4.202497259404764374e-01,3.787547408348274636e-01,2.528678606599685796e-01,3.465676951103421333e-01,2.820040993565487430e-01,1.000000000000000000e+00,6.111431370628774840e-01,2.734983926572036594e-01,3.084954159922916883e-01,4.223720318994054201e-01,3.228984980728455412e-01,1.881417981509167781e-01,4.046651276682909915e-01,1.400339835813045608e-01,3.032421811854090765e-01,5.827301471147503520e-01,3.248721828115356258e-01,3.811152038727648184e-01,3.938274219404828136e-01,3.605058035289406826e-01,1.000000000000000000e+00,2.078412756665013461e-01,4.943218691416754185e-01,3.175849458824200888e-01,3.958210447281886868e-01,4.566544824375345368e-01,5.859838745604398769e-01,4.754913132510239504e-01,3.682622647568642993e-01,2.908742371940701843e-01,4.328924591967407975e-01,3.619250028006120168e-01,2.302137983954508083e-01,2.036235880528424469e-01,3.613481102737468031e-01,4.244939973476505313e-01,2.395852711462867213e-01,1.267423772647364721e-01,3.136407242584809962e-01
6.780688001679591138e-04,4.233826689144067346e-01,1.000000000000000000e+00,4.618212097986557074e-01,1.353164306325307376e-01,1.613835064541543074e-01,0.000000000000000000e+00,1.799728877372957503e-01,2.000000000000000111e-01,1.215869848998457209e-01,2.000000000000000111e-01,7.458407793480990866e-02,1.894736578270736216e-01,1.744871502221862214e-01,1.244909476497516598e-01,9.139871360066965933e-02,5.582653883777374121e-02,1.541993332597996202e-01,9.375457540886511509e-02,8.109243021019429953e-02,4.000000000000000222e-01,1.590845128565813449e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.601795168837475900e-02,3.725777699489280503e-01,2.000000000000000111e-01,1.218764693486125983e-01,4.574434158159747521e-01,2.601503830383183336e-01,2.503965094696481157e-04,3.812606085695818270e-01,5.999999999999999778e-01,1.945419773151696730e-01,2.000000000000000111e-01,2.691428469288154046e-01,1.895203117546769567e-01,0.000000000000000000e+00
5.681541378026748745e-01,6.783922565846055575e-01,3.164700407867622745e-01,5.258801236901783360e-01,4.239804371567638674e-01,1.587088301714685845e-01,4.323567449634923010e-01,3.057801628733419763e-01,8.000000000000000444e-01,2.000000000000000111e-01,5.999999999999999778e-01,2.000000000000000111e-01,6.385225341512859587e-02,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,3.140251235102130192e-03,3.583710618704832873e-01,6.751677886698813635e-01,4.341268625655373969e-01,2.000000000000000111e-01,3.802120928680948198e-01,2.000000000000000111e-01,2.000000000000000111e-01,4.084367751258394796e-01,3.560274168552070018e-01,2.819216202244619884e-01,2.268369933598292087e-01,6.119082158038605668e-01,4.458518721864479506e-01,2.053595069434605569e-01,2.495767733532071597e-01,8.000000000000000444e-01,3.125265348143581590e-01,4.775562906744884595e-01,8.416543207302511209e-02,4.233508660721136962e-01,1.000000000000000000e+00,3.391737548547344439e-01,2.632370076447589913e-01,4.161157105371201398e-02,1.815625586990564644e-01
